571.T2_RF6_01_33131,596.T2_RH5_01_33156,578.T2_RG1_01_33139,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,597.T2_RH6_01_33157,589.T2_RG10_01_33148,573.T2_RF8_01_33133,575.T2_RF10_01_33135,576.T2_RF11_01_33136,581.T2_RG3_01_33141,600.T2_RH9_01_33160,584.T2_RG6_01_33144,601.T2_RH10_01_33161,583.T2_RG5_01_33143,595.T2_RH4_01_33155,590.T2_RG11_01_33149,570.T2_RF5_01_33130,574.T2_RF9_01_33134,586.T2_RG8_01_33146,577.T2_RF12_01_33137,603.T2_RH12_01_33163,582.T2_RG4_01_33142,593.T2_RH2_01_33153,580.T2_RG2_01_33140,594.T2_RH3_01_33154,585.T2_RG7_01_33145,598.T2_RH7_01_33158,591.T2_RG12_01_33150,572.T2_RF7_01_33132,592.T2_RH1_01_33152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2017,0,22282,0,7892,0,1723,0,0,0,0,0,0,0,0,0,0,0,2379,0,0,0,0,0,0,0,0,1406,0
0,0,1055,0,0,0,0,0,2597,819,0,0,1806,0,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0
0,5931,0,3353,0,7491,10651,14598,0,0,0,0,3997,0,21357,0,0,13308,0,0,0,0,10079,0,3347,0,3641,0,18318,16979,0,11620
0,0,0,0,0,4409,0,0,3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2550,0,6193,0,0,0,4361,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,0,0
11115,0,0,0,2948,0,0,0,0,7754,6891,7695,0,10592,0,0,0,0,0,10781,11131,4176,0,11482,0,8611,0,4970,0,0,16873,0
0,0,6451,0,0,0,0,0,0,0,0,13230,0,3550,0,13467,3806,0,4443,0,7029,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2545,4857,0,0,0,0,0,0,0,0,3759,0,0,0,0,0,0,0,0,0,0,3007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,0
0,13092,0,5551,21098,5668,8790,0,0,0,0,0,1812,0,9603,7788,6733,4466,0,0,0,0,11167,3088,2022,0,12235,0,3194,5990,0,13924
0,2183,0,2243,0,7478,0,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715
56556,21075,0,38850,31126,17126,20782,33628,0,0,0,0,39396,0,44421,0,15307,31053,0,0,0,0,7109,0,27361,0,21446,0,28802,44058,0,36368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6803,0,0,0,0,0,0,0,0,3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18774,0,0,0,0,0,0,0,0,0,0,0,0,69874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27158,0,0,12007,0,4086,0,0,0,14658,0,0,0,0,0
0,0,0,11367,0,0,0,19136,48484,0,0,0,19322,0,0,0,0,0,20846,14826,0,0,21638,13663,18137,0,0,0,20229,0,0,0
19479,0,16863,12762,22297,0,0,6668,3681,32125,0,0,5884,0,28089,10789,0,33971,0,17381,0,0,0,0,13753,13292,10408,8586,0,19484,8704,0
0,0,20543,0,11249,0,0,0,0,0,0,0,19690,12793,0,15336,44871,0,0,0,12555,0,22475,0,0,0,0,0,21278,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4559,0,0,0,0,0,0,0,0,0,0
5992,29184,0,19763,10751,27512,11351,11724,22839,8187,23765,0,15967,0,14604,0,5226,24366,17566,0,0,17012,15240,0,19397,0,17618,0,6745,12063,10295,29378
0,13885,0,3003,16005,0,9059,16325,0,2697,0,0,5512,0,17271,0,12216,13543,0,5789,0,0,9598,0,6365,0,12047,0,11586,20680,0,15239
0,0,0,0,0,0,0,0,5329,6736,0,0,0,0,0,5154,0,0,3846,1892,1594,0,0,6927,0,0,0,2278,0,0,5316,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4315,0,7192,3150,0,0,0,4923,0,7210,0,0,0,0,0,0,3046,0,0,5568,0,0,0,4789,4767,0,0
2753,0,0,0,35393,0,18149,22035,7510,3924,0,0,6507,0,26216,3131,14851,0,0,0,3554,0,15528,0,15531,0,0,6064,24454,12898,0,0
0,0,0,0,0,0,0,0,0,0,0,2138,2733,0,0,0,0,8797,0,2826,0,0,0,0,0,0,2007,0,0,0,0,16124
0,0,0,0,0,0,0,4986,0,0,0,0,4015,0,0,0,3663,0,0,0,0,0,0,0,2793,0,0,0,5402,0,0,0
0,0,0,0,0,4167,0,5292,0,0,0,0,3301,0,0,0,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956
0,70351,0,7283,0,69089,5318,0,0,0,2189,0,18176,0,20057,0,9284,41169,0,0,0,4712,39651,0,8882,0,51858,0,0,21046,0,101479
0,0,0,8371,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,3376,0,0,0,0,5040,0,0,0,0,0
0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,0
0,0,0,0,0,0,0,0,0,9592,0,0,0,0,0,23223,0,0,0,11784,0,2927,0,13176,0,4180,0,5665,0,0,12061,0
0,0,0,0,0,0,0,0,5055,0,0,0,0,0,0,0,0,0,2992,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,0,0,0,0
0,0,4027,0,0,0,0,0,4860,4211,0,0,0,5360,0,0,0,0,0,0,3236,0,0,10607,0,0,0,4258,0,0,2365,0
0,0,0,0,0,0,0,0,0,9585,0,2245,0,0,0,10378,0,0,3174,5781,0,0,0,9099,0,2342,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4860,0,0,7853
0,0,3022,2796,2554,0,12653,0,0,0,0,2170,7498,0,2461,3094,0,0,5621,0,3305,0,8647,0,0,0,0,2614,2043,0,3558,10010
0,14256,0,0,13005,30517,0,22044,0,0,0,0,2418,0,17065,0,0,0,0,0,0,0,14819,0,0,0,7620,0,7391,11059,0,17197
0,0,0,0,8568,17034,0,0,0,0,0,0,5734,0,0,0,0,9592,0,0,0,0,0,0,4150,0,0,0,6117,0,0,10817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10216,0,2929,15160,7445,16575,17087,0,0,0,0,11180,0,7526,3340,0,5174,0,0,0,0,9917,2215,3808,0,0,0,26092,10077,0,0
0,0,0,0,0,2725,5850,10060,0,0,0,0,0,0,0,0,4394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3092,0,0,0,0,0,0,0,0,0,0,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710,0,1291
0,19423,0,41191,14290,0,0,5769,0,0,0,0,12229,0,8195,0,7757,3696,0,0,0,0,5507,0,3170,0,0,0,10942,0,0,13714
0,0,0,0,0,0,0,9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12063,0,0,0,0,0
0,0,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,0,0,0,0,0
0,0,0,0,6353,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,0,3379,0,0,0,0,0,0,10392
0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1344,0,0,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,0,0,2769,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13855,8419,0,0,2006,0,7060,0,0,0,0,0,33124,0,2035,0,0,11552,0,0,0,0,0,0,0,0,9495,0,0,0,0,14226
0,11232,0,0,10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6812,0,0
0,1992,0,0,6494,0,0,0,0,0,0,0,0,0,1924,0,0,5058,0,0,0,0,2105,0,0,0,1651,0,0,2749,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276429,117139,0,224433,263332,90717,117793,208145,24565,0,26857,8166,241295,0,259843,0,200124,181925,0,0,0,46641,81858,0,161626,54091,172015,0,177895,255804,0,257962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58163,0,0,60670,12986,0,0,0,0,0,0,0,0,0
0,121836,0,0,266100,0,0,0,0,0,0,59060,0,0,18825,0,93298,0,0,0,0,0,0,23715,162457,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9702,0,0,0,0,6280,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726,0
0,0,0,0,0,0,0,0,3729,84343,0,0,43661,18428,0,0,37174,0,0,0,0,0,0,0,0,0,0,0,88321,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10748,0,0,9802,0,0,0,0,0,0,5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46861,0,0,0,0,0,0,30679,0,0,0,6921,0,0,0,0,0,0,0,0,0,17168,0,0,0,0,37070,0,0,0,0,0
0,0,0,0,0,15943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80468,5233
0,0,7360,0,0,0,0,0,0,9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13626,0
0,0,0,0,9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,38325,0,0,0,0,0,0,0,5511,0,0,0,0,0,0,30803,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6536,0,0,0,6513,0,6765,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158075,284045,0,0,0,23056,0,0,0,203529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87996
0,0,0,0,0,0,0,0,0,0,12409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27161,0,0,0
65431,157973,0,474271,164266,194151,0,388395,0,7471,0,56935,267388,0,281430,0,269763,433534,0,0,0,76740,141691,0,376913,59365,310353,0,492842,485160,0,543024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22203,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,61381,25873,0,51093,0,0,48367,0,50446,0,0,0,21605,48049,0,0,0,0,0,26114,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10013,0,0,83543,0,0,25856,0,0,0,0,0,0,35879,0,0,7369,0,0,0,0,0,0
18117,0,0,0,0,0,0,0,0,0,0,14939,0,0,0,9989,0,0,0,20224,0,0,0,7445,0,0,0,16825,11108,0,0,0
0,0,7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12729,12347,0,0,0,9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12937,0,0,0,0,0,0,0,0,0,0,0,0,2342,0,0,9419,0,0,0,0,0,0,0,0,0
0,12399,24581,0,11449,0,10479,0,23251,0,0,9060,40857,0,21615,0,13509,56857,21342,15487,14888,0,22105,0,0,10910,0,0,0,30255,25710,44466
26423,0,0,8290,0,15664,0,28254,37546,0,15651,0,0,0,20693,12326,0,0,0,0,0,15462,18793,0,31428,0,8970,0,14646,0,26851,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11501,0,0,6872,0,23204,0,0,0,0,0,0,0,0,0,0,0,101787,0,0,0,0,0,9267,0,0,0
254836,0,0,0,19240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,0
0,11865,0,0,0,0,47045,0,0,0,0,0,0,0,0,0,45520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,0,0
0,47963,0,70973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40265,0,0,0,0,0,0,0,0,0,0,92533
0,75865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,92999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5741,12766,0,3971,11980,0,2718,0,0,0,0,0,0,3834,1818,0,0,0,0,0,0,0,0,0,2148,12723,4848,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11171,0,0,0,0,0,0,0,0
0,0,0,0,7519,9485,0,0,0,5456,0,3569,0,0,9164,0,6290,0,0,0,0,0,8405,0,9516,0,0,0,0,17491,0,0
0,0,17458,7009,11948,22415,0,175697,498711,27139,235295,22548,0,0,17369,0,10454,0,18093,0,192428,0,0,0,0,0,7118,18100,0,20579,14635,0
0,0,0,11344,0,238959,0,0,0,0,0,33602,0,0,533838,0,106822,0,0,0,0,25618,20802,0,0,0,0,0,0,0,0,0
171678,0,0,0,118006,0,14344,0,124216,17066,30645,0,64747,68041,0,0,0,0,0,18803,15486,3268,172418,33918,90154,0,0,15410,20063,0,25866,0
47148,16864,0,0,126219,0,0,0,0,0,0,0,0,17388,17182,0,94483,0,43335,7217,0,0,0,0,0,0,54925,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825295,229855,107783,577061,1034216,990601,730151,474672,91143,313400,11341,219813,692903,643398,657462,259834,525571,820005,749912,517288,197124,469189,728097,233353,768797,0,365201,274295,975673,1029796,189667,475020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,0,0,0,5386,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7252,0,0,0,0,0,0,0,0,13608,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19067,65458,37930,33422,0,0,53228,0,0,200671,56620,136338,0,0,0,0,0,125196,10804,0,61866,50530,28684,0,0,88971,120561,0,198654
0,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,46734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10539,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31571,0,0,0,0,0,25336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93385,0,0
0,55210,369276,0,0,0,0,0,0,0,0,0,0,0,0,0,531266,0,0,0,0,0,0,0,0,478970,349075,0,0,0,0,470404
0,0,0,0,0,0,0,80104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40110,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,4699,0,0,7950,15123,12072,19859,7084,0,0,0,9284,0,15096,0,18950,28308,4431,7739,0,5798,21592,0,4741,0,0,0,16779,12843,5292,14578
0,28942,0,8427,22084,14765,23618,11889,0,0,0,0,13015,0,26215,0,9602,9058,0,0,0,0,28687,0,15899,0,13136,0,0,26825,0,23286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4314,3860,0,0,0,0,0,0,0,0,0,5577,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,0,0,0,0,0,0,0,0
0,7541,0,3990,0,11732,4931,5137,0,0,0,0,13474,0,0,0,0,4593,0,0,0,0,6320,0,0,0,7622,0,4517,3998,0,14336
0,0,0,0,0,6414,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,2862
0,0,0,0,3990,2843,2335,6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0
0,0,0,0,0,1551,4347,1352,0,0,0,0,2489,0,12739,0,1929,0,0,0,0,0,11925,0,0,0,0,0,0,11463,0,1978
0,3320,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,1235,0,4833
0,40600,0,43386,0,52858,0,0,0,0,0,0,20920,0,0,0,0,0,0,0,0,0,0,0,0,0,31723,0,0,0,0,18729
0,0,0,0,7398,0,0,11401,0,0,0,0,0,0,26902,0,5114,25053,0,0,0,0,14163,0,12867,0,2603,0,10168,27127,0,17202
0,0,0,0,0,0,4664,0,0,0,0,0,0,0,0,0,4505,1971,1426,0,0,0,0,0,1498,0,0,0,1644,0,0,0
0,2537,0,2555,0,0,0,0,0,0,0,0,4940,0,1631,0,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,0,5119
0,8712,0,10933,0,0,5214,0,0,0,0,0,8036,0,3171,0,0,16609,0,0,0,0,10289,0,2903,0,8774,0,0,3341,0,46969
0,8142,0,5913,0,0,3035,0,0,0,0,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,7513,0,0,0,0,0
0,0,0,0,1870,2164,2643,14769,0,0,2391,0,4615,0,2077,0,0,3879,1798,0,0,2310,7248,0,1861,0,0,0,10051,6029,0,3741
0,0,0,0,0,0,0,0,0,0,6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11958,0,4180,10478,11397,9854,4771,0,0,0,0,6758,0,13218,0,1972,6123,0,0,0,0,0,0,4712,0,6973,0,2231,7117,0,14773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2573,0,0,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,0,0,0,0,0,3496,0,0,6585
7302,0,2089,0,2005,0,0,2010,0,0,0,0,2768,0,3473,0,0,1861,0,0,0,0,0,0,2930,1179,0,0,3853,7667,3560,0
0,0,0,0,0,0,0,2280,0,0,0,0,0,0,4629,0,0,2711,0,0,0,0,2382,0,1579,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,754,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26094,0,0,0,6334,0,4083,2604,0,0,0,0,2613,0,1499,0,0,10331,0,0,0,3640,1923,0,4302,0,4087,0,2714,3210,0,7872
0,4560,0,9883,5283,17782,4641,3689,0,0,0,0,0,0,9673,0,7157,3181,0,0,0,0,9796,0,0,0,3751,0,8366,4589,0,12352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1945,0,0,0,0,2969,0,0,0,2295,0,0,2577,0,0,0,1755,0,2704,0,0,5288,0,0,0,0,0,0,3326,0
0,0,5171,0,0,31829,0,3957,0,0,17202,0,73399,0,84490,0,54452,58318,0,0,0,0,26489,0,6214,0,91524,17745,38545,65871,7618,120581
0,10934,0,0,0,0,0,0,8990,0,0,0,0,0,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,0,0,0,0,0,18631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861,0,4410,0,0,0,0
0,48935,19437,82444,72502,0,78464,89780,0,5629,7481,6697,28043,0,15381,0,38766,42268,7383,3860,0,48697,0,0,55808,0,10542,0,67652,8817,0,33927
166390,0,0,68778,0,0,0,65792,0,0,0,0,69401,0,85926,0,0,0,0,0,0,11827,6347,0,0,0,0,0,0,83147,0,0
39307,73706,51486,7295,0,6812,9038,52902,52711,65713,29430,42259,20609,45706,0,19158,0,16297,43140,26475,66809,37874,20356,6309,26362,23032,12819,35697,6769,12739,65982,12108
0,35806,0,0,0,30230,0,0,0,17003,9273,7452,0,0,0,0,0,37073,0,0,0,0,18168,0,51194,20231,0,0,0,0,0,0
0,0,0,8240,75846,0,16006,0,0,0,0,0,33680,0,39476,0,64670,0,0,0,0,5580,12299,0,13950,0,0,0,10598,45295,0,0
7294,0,0,0,11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19191,13966,0,0,0,22878,13957,0,0,0,8792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109
0,0,5395,0,0,5385,0,0,34662,13239,0,0,0,10634,3139,37055,0,7630,41020,43385,17692,11365,9030,31661,0,5650,0,25915,0,1594,6013,0
0,0,22266,0,0,0,0,0,145888,54213,0,0,0,0,0,67035,0,0,19372,10382,16858,0,2521,76694,0,0,0,40855,0,0,25594,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32946,0,0,0,0,0,0,19119,0,0,0,0,0,21661,0,0,0,13935,0,0,6337,6275,0,0,19747,16773,1066,5274
0,0,0,3309,2526,10372,2473,2369,0,0,0,0,0,0,11884,0,0,4544,0,0,0,0,6659,0,0,0,0,0,1334,2789,0,3123
12121,0,0,0,89768,230932,315038,52467,94254,24960,90501,0,616327,0,329361,0,392448,147340,109495,0,0,154443,84687,0,0,59602,412492,0,36146,364534,0,94423
42398,224325,34752,0,7250,43368,91610,0,45987,0,0,9709,81442,0,20036,0,245669,0,86942,0,110059,45404,47090,0,27072,0,0,33014,0,10007,116968,0
0,0,0,0,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
