OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6494,0,0,0,0,0,0,0,0,0,0,6691,0,5238,0,0,0,0,0,0,0,0,21963,0,0,0,0,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054,0,0,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19727,0,0,0,0,0,0,0,0,0
53,0,0,0,0,46326,0,41644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69090,174453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25037,0,0,0,0,0,0,0,273188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27071,0,0,0,0,0,0,0,0,22737,0,0,0,0,44305,0,41641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20567,0,0,0,52324,0,0,0,0
58,0,0,0,0,10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5924,0,0,0,0,0,8690,0,0,0,0,0,0,6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,5231,4162,0,31073,7858,3287,4233,0,0,0,0,0,0,0,18922,7582,0,6015,0,0,5656,5430,0,0,0,0,0,0,0,0,0,2729,0,0,42765,4549,0,0,0,0,5694,3096,0,0,3045,0,4484,1935,11954,0,0,0,0,13416,0,0,0,0,0,0,5865,0,0,0,0,0,4786,9597,9547,3969,0,5414,3235,6487,0,0,0,0,4937,6165,6971,0,2171,0,0,0,12868,6242,0,0,0,0,0,22545,2956,0,0,0,0,3429,3781,0,0,0,0,7029,7490,0,0,0,0,0,0,0,7162,0,2256,0,0,0,0,0,0,3858,8976,0,0,0,6629,0,0,0,0,3357,4679,0,0,0,0,0,4109,0,3393,5647,0,0,0,0,5895,0,0,4194,4777,0,0,0,11933,0,4678,0,0,0,7032,8470,0,0,0,4041,0,0,0,0,5260,0,5439,0,4936,12766,4762,8577,12299,0,0,0,0,0,4145,3924,48398,0,0,6044,0,0,0,4401,0,2599,0,0,4784,3856,15041,0,5375,14070,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,9402,6142,4781,71476,0,5837,0,0,0,0,17510,0,10091,6852,20706,13205,0,6158,7713,12447,13188,16738,21357,0,13024,5351,0,0,0,0,0,0,0,0,22835,14129,0,14991,0,14301,0,13891,11547,4399,6320,3755,4183,12521,0,6318,2482,7422,5582,0,0,4324,0,3237,4068,10158,9977,0,14851,3321,0,0,18217,0,26992,7697,0,0,2859,4948,16746,0,0,0,4727,0,14651,1647,0,3515,2937,3059,6719,22364,0,5192,0,0,15210,4526,10845,0,13260,0,0,9082,0,0,18823,0,0,9593,22185,5538,8828,7693,16555,0,11753,12728,24403,7736,6400,0,8465,4044,14561,4636,0,21764,6983,3586,2663,14045,0,2598,5494,3947,0,3250,4247,16205,13053,5827,14394,0,0,12530,16768,18512,4538,3660,8823,9609,3438,0,4876,6515,0,6084,0,12991,5456,0,4291,16854,0,5129,13449,14246,0,13236,2693,9994,7553,6749,0,0,12121,3880,5337,0,7292,0,0,5176,0,14885,8043,11373,0,2590,3281,8851,20325,0,11038,2317,0,0,4292,2776,0,4452,6023,26625,10596,0,0,16701,14773,4086,13748,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,0,0,0,0,0,0,0,13696,0,0,0,15550,0,16595,0,0,0,0,0,0,0,10569,0,0,0,0,0,12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15242,0,0,0,0,0,0,0,0,0,0,0,0,0,12015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636,0,24539,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,1638,0,0,0,0,2375,0,0,0,0,2418,0,2875,4580,1291,0,7257,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,18720,8168,0,0,0,0,0,0,0,0,0,0,0,0,12969,3077,0,0,0,2041,0,0,0,0,0,6487,0,0,0,0,0,0,0,0,2593,3022,0,0,2413,0,2421,0,0,0,0,0,0,0,1961,0,0,9764,4680,5012,0,0,0,0,0,3890,4118,3321,0,0,0,2159,0,0,6029,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,3118,0,0,0,1155,0,2463,0,0,0,7912,0,0,0,0,2494,3095,3299,1980,0,3713,1162,0,0,5008,0,0,0,0,0,0,1375,0,0,0,0,0,1953,0,0,0,0,0,0,1403,5696,6302,0,0,0,0,3969,0,758,0,0,1812,2634,0,0,2987,0,0,0,0,2545,0,0,2191,0,1078,15468,0,0,0,0,0,0,0,0,0,0,0,3141,0,0,0,7110,3560,3366,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14801,0,0,0,0,0,0,0,0,0,0,0,26344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16642,0,0,0,0,16268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22653,0,0,0,0,13223,0,0,0,0,0,0,0,15011,0,0,0,0,0,0,0,0,0,0,0,0,14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,34704,0,0,0,0,14125,0,0,0,0,0,0,0,0,0,0,23271,0,0,0,5829,0,37552,0,0,0,0,0,0,7096,0,0,18157,0,0,65373,0,0,0,13611,0,20120,0,14166,28718,22925,105849,46575,0,45079,0,0,0,0,0,0,0,5537,0,0,0,22260,14280,0,0,0,0,0,0,23569,6991,0,0,0,0,0,0,26134,0,0,17272,0,13610,60903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19741,0,0,0,14833,0,0,0,0,0,0,0,27051,0,0,0,0,0,0,9986,0,0,41505,0,28189,5896,0,0,0,0,0,6545,12790,0,0,7839,0,25322,23968,0,0,0,0,0,0,9242,0,0,0,0,0,0,0,29257,0,0,0,0,12011,0,0,9629,0,32592,0,66400,0,9591,14130,0,84021,17061,0,0,11119,0,0,0,0,0,0,0,0,0,0,24599,0,0,0,0,0,0,0,0,0,6650,0,0,62656,6319,0,0,0,77665,0
80,0,0,0,0,0,0,0,0,0,28583,25993,0,0,0,0,0,0,90507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71085,0,0,0,0,0,0,0,0,11427,0,0,0,0,0,0,0,0,0,0,8709,0,0,0,13828,0,0,0,47007,0,0,0,0,0,17543,0,0,0,0,0,0,0,0,65581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14496,0,21488,0,12252,0,0,0,0,0,0,0,0,0,0,0,0,0,5094,0,0,5542,0,0,0,0,0,0,0,23206,0,0,11951,0,23594,0,0,0,22898,0,0,0,0,0,0,0,0,0,0,0,0,27361,0,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7764,0,7455,0,0,0,0,0,3804,0
86,0,0,0,0,44536,0,0,0,0,0,0,0,0,0,0,0,8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33845,0,0,0,0,7846,0,0,0,0,0,0,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7471,0,0,4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34054,0,0,0,0,0,0,0,0,0,0,10316,0,0,0,0,0,0,0,0
89,0,0,0,0,57503,0,0,0,0,46317,30552,0,0,0,0,27726,0,13847,0,0,0,0,0,0,0,0,0,0,0,0,0,11748,0,0,0,12414,0,14370,0,0,0,97486,7070,0,0,0,0,0,0,0,0,0,0,0,46275,30952,0,11567,0,45223,0,9807,0,0,9012,69526,0,0,0,57080,0,0,0,0,0,0,0,0,0,0,0,0,0,25844,56558,9212,0,0,0,0,13255,0,0,0,0,0,0,0,0,29874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31185,0,0,0,36449,8971,0,0,13967,0,0,0,0,0,0,0,0,0,0,0,14916,0,0,23640,26173,0,0,0,0,0,0,40859,0,0,48839,0,0,0,0,0,10411,0,0,0,0,27510,0,0,0,0,0,24716,7851,60712,0,0,0,0,5744,0,0,0,0,10882,0,0,0,0,0,141949,15800,0,0,0,0,0,0,0,0,46664,0,0,0,5211,0,0,0,0,0
99,0,0,0,0,59206,0,11683,0,0,0,8726,15272,0,0,0,37452,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,73554,0,0,0,0,0,0,0,0,0,0,0,0,0,7565,0,0,0,0,10290,0,0,0,0,0,0,8513,0,0,0,0,0,0,0,3169,0,0,0,0,0,0,0,0,0,0,12109,0,0,0,0,0,12207,0,15200,0,0,0,0,0,5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340,14621,0,0,10108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,9265,0,0,0,0,0,0,0,0,0,0,81577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12526,0,0
103,0,0,0,0,0,0,0,4486,0,0,0,0,0,0,0,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,0,0,0,5576,0,0,0,0,0,0,0,41574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,0,0,0,0,5852,0,0,0,0,0,0,3440,0,0,42574,0,0,0,0,0,0,0,0,0,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18427,0,0,0,0,5562,0,0,0,0,0,0,0,12380,0,0,0,0,0,0,3440,0,0,0,0,0,0,0,0,0,3450,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,0,0,0
110,0,0,0,0,0,0,0,0,0,13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7736,0,0,0,0,0,0,0,0,0,27428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17790,0,0,0,0,0,0,0,0,0,0,0,0,0,23885,0,0,0,0,0,0,0,0,0,0,0,0,0,10135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,17160,0,0,0,0,0,0,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14550,0,0,0,16043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,17409,0,0,0,0,0,0,0,0,26597,0,0,0,0,0,65347,0,0,0,0,0,0,0,0,0,0,0,0,0,26003,0,0,0,0,0,0,0,0,0,0,0,29244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16693,0,0,0,0,0,0,0,0,0,54994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45880,0,22896,0,0,0,0,0,0,0,0,0,0,0,0,0,28053,0,0,0,0,0,0,0,0,0,0,24361,0,0,62298,0,0,0,0,0,0,0,0,0,0,0,0,0,21119,0,0,0,0,0,0,41042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20966,0,0,0,0,0,0,0,34847,0
124,0,30285,0,0,104817,0,0,0,0,0,73127,43996,0,0,57005,42716,0,95087,0,0,0,36871,0,0,0,0,0,35677,0,296816,0,0,0,0,0,0,59895,0,0,0,0,0,31025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51649,0,0,0,0,0,0,0,0,0,0,0,36464,0,0,0,0,0,0,83485,58098,0,0,0,76983,0,0,0,0,0,0,0,0,0,43155,0,0,53171,0,0,0,0,54122,0,0,0,76450,85793,0,0,0,0,0,0,0,60002,27881,0,0,0,0,0,0,0,0,0,0,31235,79789,0,0,0,0,0,38356,0,0,0,0,0,0,0,0,0,0,0,0,105445,0,0,64359,0,0,0,0,0,0,59327,0,41654,0,0,0,0,33215,36604,141713,0,0,0,0,0,0,0,0,0,0,0,0,34538,0,0,177948,32802,0,0,38403,0,0,0,0,0,40620,0,0,0,0,0,0,0
126,0,0,0,0,7193,0,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18793
131,0,0,10432,0,45810,9254,0,30925,0,0,0,12550,0,0,0,8245,0,0,8119,0,5339,13712,10243,0,0,6459,0,0,0,0,11877,0,30808,0,21703,47666,35665,0,5663,0,0,5280,7187,0,0,0,0,14268,7848,31066,8376,4820,0,0,0,0,5177,0,0,0,26191,0,0,0,0,5228,0,17506,9004,0,24980,0,8783,6918,0,4938,0,0,8373,0,0,0,0,4050,5651,7319,48497,0,25491,11856,0,0,0,0,26973,0,8238,0,0,0,0,0,0,0,5133,6051,0,5505,0,0,0,7542,0,0,0,9890,21711,0,0,0,0,0,0,0,0,6921,9626,5562,19338,8570,10640,0,0,12351,0,6155,0,0,6716,0,0,7482,19219,0,9439,0,0,0,14855,28703,0,0,0,23453,0,0,10861,14525,0,0,0,0,19336,0,11412,0,7281,8553,0,0,0,6055,0,0,8965,16828,0,0,23994,13109,5176,0,10119,0,6312,0,0,0,0,62223,0,0,7919,0,0,6013,17687,0,0,0,0,6403,16764,29986,11007,18517,14928,19231,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257,0,5674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9508,0,0,0,0,0,0,0,0,0,0,0,0,0,9763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7620,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,5829,0,9818,19575,0,0,5930,0,0,0,0,12641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6314,5317,0,0,12924,8425,0,9618,8654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,0,0,0,0,0,0,0,13215,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,0,0,0,0,0,6396,0,0,0,9986,0,0,0,0,0,0,9620,0,0,0,9834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,0,0,20996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
